username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
utsc,535000000000000000,11/20/2014,12:30:04,240824628,University of Toronto Scarborough,,#UofT Bionym's @nymiband is being tested @RBC for mobile payments using your heartbeat! More:  http://bit.ly/1zVTbD9  pic.twitter.com/HgF5s2njX2,"['nymiband', 'rbc']",['http://bit.ly/1zVTbD9'],['https://pbs.twimg.com/media/B2beXU6CUAAc94y.jpg'],0,0,2,['#uoft'],[],https://twitter.com/UTSC/status/535485240077082624,False,,0,"[{'user_id': '240824628', 'username': 'UTSC'}, {'user_id': '1400735714', 'username': 'nymiband'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
craigybtkd,535000000000000000,11/20/2014,02:22:08,48118674,Craig Brown,,@digicel_jamaica @thevoicenews @JamaicaGleaner @RBC @JamaicaNational @rjrsports @JamaicaObserver...  http://fb.me/300COp9fF,"['digicel_jamaica', 'thevoicenews', 'jamaicagleaner', 'rbc', 'jamaicanational', 'rjrsports', 'jamaicaobserver']",['http://fb.me/300COp9fF'],[],0,0,0,[],[],https://twitter.com/CraigyBTKD/status/535332248531124225,False,,0,"[{'user_id': '48118674', 'username': 'CraigyBTKD'}, {'user_id': '14550473', 'username': 'Digicel_Jamaica'}, {'user_id': '47591958', 'username': 'TheVoiceNews'}, {'user_id': '40954616', 'username': 'JamaicaGleaner'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1151583727652392961', 'username': 'jamaicanational'}, {'user_id': '41822102', 'username': 'rjrsports'}, {'user_id': '14470793', 'username': 'JamaicaObserver'}]",,0.0
cbcscottrussell,535000000000000000,11/19/2014,11:58:33,382880483,Scott Russell,,Proud to be sharing the power of sport with @MammaYamma @KidsCBC #Sportsday Nov. 29 @ParticipACTION @RBC @cbcsports pic.twitter.com/pW0PzUtOC6,"['kidscbc', 'participaction', 'rbc', 'cbcsports']",[],['https://pbs.twimg.com/media/B20cLaNIgAAl3A-.jpg'],0,5,8,['#sportsday'],[],https://twitter.com/CBCScottRussell/status/535114919126245376,False,,0,"[{'user_id': '382880483', 'username': 'CBCScottRussell'}, {'user_id': '834986947923820547', 'username': 'Kidscbc'}, {'user_id': '26626013', 'username': 'ParticipACTION'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '18773470', 'username': 'cbcsports'}]",,0.9
ohlrangers,535000000000000000,11/19/2014,10:37:04,48748777,Kitchener Rangers,,#inthecommunity: Ryan MacInnis showing off his goaltending ability as the @RBC School tour visits Bridgeport PS!  pic.twitter.com/syljgSjle0,['rbc'],[],['https://pbs.twimg.com/media/B20JhvmIgAILN6Z.jpg'],0,1,9,['#inthecommunity'],[],https://twitter.com/OHLRangers/status/535094413803126784,False,,0,"[{'user_id': '48748777', 'username': 'OHLRangers'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
nickbontis,535000000000000000,11/19/2014,09:22:28,24585475,Nick Bontis,,Discussing seg funds + convertible bonds in Hamilton today @RBCInsurance @RBC @SpeakersDotCa @RBCCanada pic.twitter.com/ndT8UwNWCT,"['rbcinsurance', 'rbc', 'speakersdotca', 'rbccanada']",[],['https://pbs.twimg.com/media/B2z4dVuCQAAAEm_.jpg'],0,0,0,[],[],https://twitter.com/NickBontis/status/535075638760054784,False,,0,"[{'user_id': '24585475', 'username': 'NickBontis'}, {'user_id': '443923625', 'username': 'rbcinsurance'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '48090348', 'username': 'SpeakersDotCa'}, {'user_id': '4553346093', 'username': 'RBCCanada'}]",,0.0
cbcsports,535000000000000000,11/18/2014,16:53:50,18773470,CBC Sports,,@KristiPuchbauer @BearspawCSchool @RBC Great pic and congrats! #SportsDay,"['kristipuchbauer', 'bearspawcschool', 'rbc']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/534826842663178240,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '17551695', 'username': 'KristiPuchbauer'}, {'user_id': '102476436', 'username': 'BearspawCSchool'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
ohlrangers,535000000000000000,11/18/2014,09:58:40,48748777,Kitchener Rangers,,#inthecommunity: Frank and Brandon brought the @RBC #SchoolTour to Holy Rosary on this snowy morning. pic.twitter.com/uo4Mg05fzh,['rbc'],[],['https://pbs.twimg.com/media/B2u3HxRIAAELhQN.jpg'],1,3,7,"['#inthecommunity', '#schooltour']",[],https://twitter.com/OHLRangers/status/534722363209023488,False,,0,"[{'user_id': '48748777', 'username': 'OHLRangers'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
nickbontis,534000000000000000,11/17/2014,19:12:27,24585475,Nick Bontis,,Come see my keynote @RBC Insurance Seg Funds seminar Hamilton Wed Nov 19 9am Sheraton Hotel. Free registration.  https://services.rbcinsurance.com/EventRegistration/?id=21 …,['rbc'],['https://services.rbcinsurance.com/EventRegistration/?id=21'],[],0,0,0,[],[],https://twitter.com/NickBontis/status/534499338228355073,False,,0,"[{'user_id': '24585475', 'username': 'NickBontis'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
bobcanskel,534000000000000000,11/17/2014,15:48:50,817792416,BobsleighCANSkeleton,,http://sportsday.cbc.ca/event/561975-Make%20Your%20Mark%20on%20Canada%27s%20Skeleton%20Team …! #SDIC #makeyourmark @RBC,['rbc'],['http://sportsday.cbc.ca/event/561975-Make%20Your%20Mark%20on%20Canada%27s%20Skeleton%20Team'],[],0,1,1,"['#sdic', '#makeyourmark']",[],https://twitter.com/BobCANSkel/status/534448095572946944,False,,0,"[{'user_id': '817792416', 'username': 'BobCANSkel'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
stellarorg,534000000000000000,11/17/2014,11:45:01,2460502890,Stellar,,The @nymiband band uses your heartbeat to authorize payments for @MasterCard and @RBC  http://cnb.cx/1yAv0WN . pic.twitter.com/tmf3kLKKbs,"['nymiband', 'mastercard', 'rbc']",['http://cnb.cx/1yAv0WN'],['https://pbs.twimg.com/media/B2qF5_HCMAAXodh.jpg'],0,1,1,[],[],https://twitter.com/StellarOrg/status/534386737166815232,False,,0,"[{'user_id': '2460502890', 'username': 'StellarOrg'}, {'user_id': '1400735714', 'username': 'nymiband'}, {'user_id': '75014376', 'username': 'Mastercard'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
talentegg,533000000000000000,11/14/2014,16:01:52,19147974,TalentEgg.ca,,Seeking career advice? Connect with leaders from @RBC and TalentEgg during Office Hours:  http://bit.ly/1tDMOk0,['rbc'],['http://bit.ly/1tDMOk0'],[],0,0,1,[],[],https://twitter.com/TalentEgg/status/533364214455627776,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
ratnaomi,533000000000000000,11/14/2014,15:40:23,112475398,Senator Ratna Omidvar,,RT @hireimmigrants: Smart #business: Two ideas to tap into #newcomer markets @RBC  http://ow.ly/CyWGV  #hr #cdnimm,"['hireimmigrants', 'rbc']",['http://ow.ly/CyWGV'],[],0,0,0,"['#business', '#newcomer', '#hr', '#cdnimm']",[],https://twitter.com/ratnaomi/status/533358807351848960,False,,0,"[{'user_id': '112475398', 'username': 'ratnaomi'}, {'user_id': '381648405', 'username': 'hireimmigrants'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
nenshi,533000000000000000,11/14/2014,14:28:53,33798654,Naheed Nenshi,,"I'm sorry to be missing the #npdyyc luncheon today. Thank you to all of you on all you do.  Oh yeah, and RT this right now for @rbc donation",['rbc'],[],[],4,105,11,['#npdyyc'],[],https://twitter.com/nenshi/status/533340814584594433,False,,0,"[{'user_id': '33798654', 'username': 'nenshi'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
ratnaomi,533000000000000000,11/14/2014,11:54:17,112475398,Senator Ratna Omidvar,,RT @hireimmigrants: Video: An employee resource group leads to successful #onboarding of #immigrant #talent @RBC  http://ow.ly/Ckt56  #hr,"['hireimmigrants', 'rbc']",['http://ow.ly/Ckt56'],[],0,1,0,"['#onboarding', '#immigrant', '#talent', '#hr']",[],https://twitter.com/ratnaomi/status/533301907436363776,False,,0,"[{'user_id': '112475398', 'username': 'ratnaomi'}, {'user_id': '381648405', 'username': 'hireimmigrants'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
mikemorrealenhl,533000000000000000,11/14/2014,11:50:00,60145217,Mike Morreale,,The @RBC Road to the World Juniors exhibition sked features 10 teams in 8 cities over 5 days prior to Boxing Day.  http://tinyurl.com/nlb99d4,['rbc'],['http://tinyurl.com/nlb99d4'],[],0,0,0,[],[],https://twitter.com/mikemorrealeNHL/status/533300828883656705,False,,0,"[{'user_id': '60145217', 'username': 'mikemorrealeNHL'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
cbcsports,533000000000000000,11/14/2014,10:40:48,18773470,CBC Sports,,Last chance to get those team photos in! You could win an @RBC #SportsDay prize pack. (pic via @DarrenDickey) pic.twitter.com/NVrxs7a4fh,"['rbc', 'darrendickey']",[],['https://pbs.twimg.com/media/B2aab_dIQAAMeLS.jpg'],0,3,1,['#sportsday'],[],https://twitter.com/cbcsports/status/533283412468326401,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '19518004', 'username': 'DarrenDickey'}]",,0.1
cbcsports,533000000000000000,11/14/2014,10:30:39,18773470,CBC Sports,,"@DarrenDickey @RBC @debd1960 Super cute pic, thanks for sharing! #SportsDay","['darrendickey', 'rbc', 'debd1960']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/533280859961700352,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '19518004', 'username': 'DarrenDickey'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '140194960', 'username': 'debd1960'}]",,0.5
cbcsports,533000000000000000,11/13/2014,20:05:32,18773470,CBC Sports,,Are you part of a team? Show us a photo of you in action for a chance to win an @RBC #SportsDay prize like @debd1960. pic.twitter.com/nEo91ojrGj,"['rbc', 'debd1960']",[],['https://pbs.twimg.com/media/B2XSG2oCAAAaKBh.jpg'],4,1,0,['#sportsday'],[],https://twitter.com/cbcsports/status/533063147079614464,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '140194960', 'username': 'debd1960'}]",,0.2
reddeercollege,533000000000000000,11/13/2014,15:47:01,79261739,Red Deer College,,My favourite niche is in noticing something that might be unnoticed often @robinlambert on @RBC Emerging Artist Win  http://bit.ly/1xyiiJF,"['robinlambert', 'rbc']",['http://bit.ly/1xyiiJF'],[],0,2,0,[],[],https://twitter.com/RedDeerCollege/status/532998086629421056,False,,0,"[{'user_id': '79261739', 'username': 'RedDeerCollege'}, {'user_id': '24292134', 'username': 'robinlambert'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.7
hc_cmj,533000000000000000,11/13/2014,14:31:24,202230166,#MondialJunior,,"Annonce de l’horaire d’En route vers le Mondial junior avec @RBC, une tournée de 10 matchs hors concours #CMJ2015  http://goo.gl/yD8DFw",['rbc'],['http://goo.gl/yD8DFw'],[],0,2,1,['#cmj2015'],[],https://twitter.com/HC_CMJ/status/532979057000849408,False,,0,"[{'user_id': '202230166', 'username': 'HC_CMJ'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.2
jefflealptbo,533000000000000000,11/13/2014,14:30:32,887360983,Jeff Leal,,Happy to be part of announcement at @RBC Lansdowne St W branch today to reveal #Ptbo will be host of IIHF @WorIdJuniors training camp in Dec,['rbc'],[],[],0,3,2,['#ptbo'],[],https://twitter.com/JeffLealPtbo/status/532978841862832128,False,,0,"[{'user_id': '887360983', 'username': 'JeffLealPtbo'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
hc_wjc,533000000000000000,11/13/2014,14:17:04,199846785,#WorldJuniors,,#NEWS - @RBC Road to the #WorldJuniors pre-tournament schedule announced:  http://goo.gl/OaMqOu  #WJC2015 pic.twitter.com/6x5Dxhp9Rk,['rbc'],['http://goo.gl/OaMqOu'],['https://pbs.twimg.com/media/B2WCWNnCYAAplRY.jpg'],5,47,40,"['#news', '#worldjuniors', '#wjc2015']",[],https://twitter.com/HC_WJC/status/532975450113310720,False,,0,"[{'user_id': '199846785', 'username': 'HC_WJC'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
hc_wjc,533000000000000000,11/13/2014,14:12:29,199846785,#WorldJuniors,,@RBC Road to the #WorldJuniors pre-tournament schedule announced for 2015 IIHF World Junior Championship  http://goo.gl/OaMqOu,['rbc'],['http://goo.gl/OaMqOu'],[],1,1,2,['#worldjuniors'],[],https://twitter.com/HC_WJC/status/532974296339988480,False,,0,"[{'user_id': '199846785', 'username': 'HC_WJC'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
investmentnews,533000000000000000,11/13/2014,13:42:43,63781564,InvestmentNews,,"John Taft of @RBC says without proper training, adviser technology spending isn't effective  http://bit.ly/1EzKIU4  pic.twitter.com/JoQWknyMUC",['rbc'],['http://bit.ly/1EzKIU4'],['https://pbs.twimg.com/media/B2V6fJNIAAAPFRh.jpg'],0,6,3,[],[],https://twitter.com/investmentnews/status/532966806605295617,False,,0,"[{'user_id': '63781564', 'username': 'investmentnews'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.6
catalystinc,533000000000000000,11/13/2014,07:51:05,15209862,CatalystInc,,"Looking forward to chat w @KellieLeitch @EYCanada's Trent Henry, Robert S. Prichard, David Leith, and @RBC's Kathleen Taylor!","['kellieleitch', 'eycanada', 'rbc']",[],[],0,0,1,[],[],https://twitter.com/CatalystInc/status/532878316232278016,False,,0,"[{'user_id': '15209862', 'username': 'CatalystInc'}, {'user_id': '1449023288', 'username': 'KellieLeitch'}, {'user_id': '116780695', 'username': 'EYCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
jaxonair,533000000000000000,11/13/2014,04:38:31,68975742,Jax,,"So excited to host The @RBC Leadership Breakfast with @craigkielburger , @AIDS_NS and @C100FM ! pic.twitter.com/9AoVgEHfvf","['rbc', 'craigkielburger', 'aids_ns', 'c100fm']",[],['https://pbs.twimg.com/media/B2T97XaIcAExsnF.jpg'],0,2,4,[],[],https://twitter.com/jaxonair/status/532829853046030336,False,,0,"[{'user_id': '68975742', 'username': 'jaxonair'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '34144956', 'username': 'craigkielburger'}, {'user_id': '61792036', 'username': 'AIDS_NS'}, {'user_id': '36403018', 'username': 'C100FM'}]",,0.5
cbcsports,533000000000000000,11/12/2014,19:54:33,18773470,CBC Sports,,"Show us your best team shot for a chance to win an @RBC #SportsDay prize, just like @JackieHooover. It's simple. pic.twitter.com/ncJvPO4KsJ","['rbc', 'jackiehooover']",[],['https://pbs.twimg.com/media/B2SGAN0IAAAcRFu.jpg'],0,1,8,['#sportsday'],[],https://twitter.com/cbcsports/status/532697995394162688,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '306175325', 'username': 'JackieHooover'}]",,0.4
mastercardca,533000000000000000,11/12/2014,18:51:46,462223964,Mastercard Canada,,"@ImaCanuck @globalnews our friends at @RBC issue MasterCard cards, Ralph. Check out their site for card details!","['globalnews', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/MastercardCA/status/532682193848377345,False,,0,"[{'user_id': '462223964', 'username': 'MastercardCA'}, {'user_id': '116502194', 'username': 'globalnews'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
cbcsports,533000000000000000,11/12/2014,11:15:24,18773470,CBC Sports,,"Tweet us a pic of your team in action for a chance to win an @RBC #SportsDay prize, just like @TweetBigOrGoHom! pic.twitter.com/B6v5sFQLjz","['rbc', 'tweetbigorgohom']",[],['https://pbs.twimg.com/media/B2QPLcCCQAA8GGr.jpg'],3,15,21,['#sportsday'],[],https://twitter.com/cbcsports/status/532567346087727104,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '119715245', 'username': 'TweetBigOrGoHom'}]",,0.3
cbcscottrussell,533000000000000000,11/12/2014,09:57:07,382880483,Scott Russell,,If only the trees could talk!! #RAVERUN #TheBeach @CanadianRunning @ParticipACTION #Sportsday Nov.29 @cbcsports @RBC  pic.twitter.com/t1ipaVogw5,"['canadianrunning', 'participaction', 'cbcsports', 'rbc']",[],['https://pbs.twimg.com/media/B2P9P33CMAANoFC.jpg'],0,1,1,"['#raverun', '#thebeach', '#sportsday']",[],https://twitter.com/CBCScottRussell/status/532547644644925440,False,,0,"[{'user_id': '382880483', 'username': 'CBCScottRussell'}, {'user_id': '28144958', 'username': 'CanadianRunning'}, {'user_id': '26626013', 'username': 'ParticipACTION'}, {'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
talentegg,532000000000000000,11/11/2014,16:02:08,19147974,TalentEgg.ca,,We're hosting an Office Hours with two leaders from @RBC and TalentEgg on Nov. 26th! Learn more:  http://bit.ly/1tDMOk0,['rbc'],['http://bit.ly/1tDMOk0'],[],0,1,1,[],[],https://twitter.com/TalentEgg/status/532277115497230338,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
cbcsports,532000000000000000,11/11/2014,15:20:26,18773470,CBC Sports,,@JackieHooover @RBC So many awesome shots. Thanks! #SmartestPerson,"['jackiehooover', 'rbc']",[],[],0,1,2,['#smartestperson'],[],https://twitter.com/cbcsports/status/532266622707564545,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '306175325', 'username': 'JackieHooover'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
cbcsports,532000000000000000,11/11/2014,14:42:17,18773470,CBC Sports,,"Tweet us a pic of your team in action for a chance to win an @RBC #SportsDay prize, just like @Recruit_Campus did! pic.twitter.com/8BB1CvssPY","['rbc', 'recruit_campus']",[],['https://pbs.twimg.com/media/B2L08KoIMAER9HB.jpg'],3,0,6,['#sportsday'],[],https://twitter.com/cbcsports/status/532257021354336256,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '150871288', 'username': 'Recruit_Campus'}]",,0.3
cbcsports,532000000000000000,11/11/2014,12:41:52,18773470,CBC Sports,,"@TeamStrengthRmx @RBC This is too cute! Get up, little one. #SportsDay","['teamstrengthrmx', 'rbc']",[],[],1,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/532226716488708096,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '543910276', 'username': 'TeamStrengthRmx'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
cbcsports,532000000000000000,11/11/2014,12:41:02,18773470,CBC Sports,,"@debd1960 @RBC That's what it all about, Debbie! #SportsDay","['debd1960', 'rbc']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/532226510053474304,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '140194960', 'username': 'debd1960'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
cbcsports,532000000000000000,11/11/2014,12:40:37,18773470,CBC Sports,,@Recruit_Campus @RBC Now this is awesome! #SportsDay,"['recruit_campus', 'rbc']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/532226405359435776,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '150871288', 'username': 'Recruit_Campus'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
cbcsports,532000000000000000,11/11/2014,12:40:16,18773470,CBC Sports,,@thejogarland @RBC @BULLDOGultimate Truly a team photo! #SportsDay,"['thejogarland', 'rbc', 'bulldogultimate']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/532226313630023680,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '981275930', 'username': 'thejogarland'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1436788807', 'username': 'BULLDOGultimate'}]",,0.5
cbcsports,532000000000000000,11/11/2014,12:39:56,18773470,CBC Sports,,@agarrow15 @RBC @triathlonbryan What an amazing shot! #SportsDay,"['agarrow15', 'rbc', 'triathlonbryan']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/532226230050111490,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '101896776', 'username': 'agarrow15'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1966829911', 'username': 'triathlonbryan'}]",,0.4
cbcsports,532000000000000000,11/11/2014,12:39:30,18773470,CBC Sports,,@VulgarViking @RBC Woah! True strength. #SportsDay,"['vulgarviking', 'rbc']",[],[],0,0,1,['#sportsday'],[],https://twitter.com/cbcsports/status/532226124135555072,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '431744330', 'username': 'VulgarViking'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
cbcsports,532000000000000000,11/11/2014,12:39:06,18773470,CBC Sports,,@TweetBigOrGoHom @RBC @KierstenTwietz Great pic! #SportsDay,"['tweetbigorgohom', 'rbc', 'kierstentwietz']",[],[],0,0,0,['#sportsday'],[],https://twitter.com/cbcsports/status/532226022490791937,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '119715245', 'username': 'TweetBigOrGoHom'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '632334178', 'username': 'KierstenTwietz'}]",,0.5
microntech,532000000000000000,11/11/2014,11:08:53,19037711,Micron Technology,,$MU Interested in the market conditions of the #memory industry? Find out from #Micron right now at @RBC conference:  http://www.veracast.com/webcasts/rbc/technology2014/49206270337.cfm …,['rbc'],['http://www.veracast.com/webcasts/rbc/technology2014/49206270337.cfm'],[],0,0,1,"['#memory', '#micron']",['$mu'],https://twitter.com/MicronTech/status/532203316579553281,False,,0,"[{'user_id': '19037711', 'username': 'MicronTech'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
ratnaomi,532000000000000000,11/11/2014,11:04:59,112475398,Senator Ratna Omidvar,,RT @hireimmigrants: Overcoming Hidden Biases to Harness #Diversity's True Potential @EYnews @RBC  http://ow.ly/r0Q8X  #hr #cdnimm,"['hireimmigrants', 'eynews', 'rbc']",['http://ow.ly/r0Q8X'],[],0,1,2,"['#diversity', '#hr', '#cdnimm']",[],https://twitter.com/ratnaomi/status/532202335494496256,False,,0,"[{'user_id': '112475398', 'username': 'ratnaomi'}, {'user_id': '381648405', 'username': 'hireimmigrants'}, {'user_id': '70001932', 'username': 'EYnews'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
microntech,532000000000000000,11/11/2014,11:02:25,19037711,Micron Technology,,"#Micron presenting right now at @RBC Technology, Internet, Media and Telecommunications Conference! Catch the webcast  http://www.veracast.com/webcasts/rbc/technology2014/49206270337.cfm …",['rbc'],['http://www.veracast.com/webcasts/rbc/technology2014/49206270337.cfm'],[],0,0,0,['#micron'],[],https://twitter.com/MicronTech/status/532201691781689344,False,,0,"[{'user_id': '19037711', 'username': 'MicronTech'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
ratnaomi,532000000000000000,11/11/2014,09:12:23,112475398,Senator Ratna Omidvar,,MT @hireimmigrants: Hands-on experience through #internships: the best of teachers @RBC @CareerEdgeOrg  http://ow.ly/E75zQ  #hr #cdnimm,"['hireimmigrants', 'rbc', 'careeredgeorg']",['http://ow.ly/E75zQ'],[],0,5,4,"['#internships', '#hr', '#cdnimm']",[],https://twitter.com/ratnaomi/status/532173998424334336,False,,0,"[{'user_id': '112475398', 'username': 'ratnaomi'}, {'user_id': '381648405', 'username': 'hireimmigrants'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '39790727', 'username': 'CareerEdgeOrg'}]",,0.7
cbcsports,532000000000000000,11/10/2014,21:43:56,18773470,CBC Sports,,"Time to share your best action shot with us for a chance to win an @RBC #SportsDay prize, just like @triathlonbryan! pic.twitter.com/6wastDHe73","['rbc', 'triathlonbryan']",[],['https://pbs.twimg.com/media/B2IL263CAAEVh82.jpg'],7,12,7,['#sportsday'],[],https://twitter.com/cbcsports/status/532000745797988352,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '1966829911', 'username': 'triathlonbryan'}]",,0.4
miningnewsnet,532000000000000000,11/10/2014,20:58:09,468137229,MiningNews.net,,"Party's over for iron ore miners, according to @ANZ_AU, @RBC and @citibankaus  http://www.miningnews.net/storyview.asp?storyid=826938481&sectionsource=s0 … #ironore $AGO $FMG $BHP $MGX $BCI $RIO","['anz_au', 'rbc']",['http://www.miningnews.net/storyview.asp?storyid=826938481&sectionsource=s0'],[],0,0,0,['#ironore'],"['$ago', '$fmg', '$bhp', '$mgx', '$bci', '$rio']",https://twitter.com/MiningNewsNet/status/531989223482470400,False,,0,"[{'user_id': '468137229', 'username': 'MiningNewsNet'}, {'user_id': '300538480', 'username': 'ANZ_AU'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
aol_inc,532000000000000000,11/10/2014,16:10:29,229274429,AOL Inc,,"""Advertising is going to become as easy as ecommerce - AOL is enabling this."" -@timarmstrongaol at @RBC Conference","['timarmstrongaol', 'rbc']",[],[],0,1,2,[],[],https://twitter.com/AOL_inc/status/531916828575285249,False,,0,"[{'user_id': '229274429', 'username': 'AOL_inc'}, {'user_id': '1131223969288347649', 'username': 'timarmstrongaol'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
dangeiger79,532000000000000000,11/10/2014,15:22:50,205402146,Daniel Geiger,,@Nordea is heading to Sixth Ave. and @RBC is expanding there in the latest examples of the ave.'s turnaround:  http://www.crainsnewyork.com/article/20141110/REAL_ESTATE/141119984/two-financial-firms-add-space-at-1211-sixth-ave#utm_source=Real%20Estate%20D,"['nordea', 'rbc']",['http://www.crainsnewyork.com/article/20141110/REAL_ESTATE/141119984/two-financial-firms-add-space-at-1211-sixth-ave#utm_source=Real%20Estate%20Daily%20%5BRED%5D%20Alert&utm_medium=alert-html&utm_campaign=Newsletters'],[],0,0,0,[],[],https://twitter.com/dangeiger79/status/531904840042283008,False,,0,"[{'user_id': '205402146', 'username': 'dangeiger79'}, {'user_id': '136233342', 'username': 'Nordea'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
cbcsports,532000000000000000,11/10/2014,11:56:41,18773470,CBC Sports,,Our @RBC #SportsDay contest continues this week & it's so easy. Show us a pic of you in action with your sports team:  http://sportsday.cbc.ca/rules ,['rbc'],['http://sportsday.cbc.ca/rules'],[],1,7,1,['#sportsday'],[],https://twitter.com/cbcsports/status/531852960142458880,False,,0,"[{'user_id': '18773470', 'username': 'cbcsports'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
