username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
robertherjavec,261000000000000000,10/22/2012,19:15:42,39275966,Robert Herjavec,,@EricJohns11 @BoardofTrade @RBC let's just be clear @cbcdragonsden-I did not abandon Canada-it's not as simple as it seems - long story,"['ericjohns11', 'boardoftrade', 'rbc']",[],[],2,0,0,[],[],https://twitter.com/robertherjavec/status/260519830682214400,False,,0,"[{'user_id': '39275966', 'username': 'robertherjavec'}, {'user_id': '626709687', 'username': 'EricJohns11'}, {'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.4
boardoftrade,260000000000000000,10/22/2012,17:02:28,15726720,Greater Vancouver Board of Trade,,"Tomorrow, #CBCDragonsDen star Robert Herjavec speaks at the @BoardofTrade and @RBC's #SmallBizMonth event:  http://www.boardoftrade.com/events/overview/2044168731.aspx … #VBOT","['boardoftrade', 'rbc']",['http://www.boardoftrade.com/events/overview/2044168731.aspx'],[],1,7,0,"['#cbcdragonsden', '#smallbizmonth', '#vbot']",[],https://twitter.com/BoardofTrade/status/260486301856432128,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
conestogac,260000000000000000,10/22/2012,15:48:14,289459240,Conestoga College,,Important partnership announcement coming tomorrow from @ConestogaC and @RBC at 11 AM! Stay tuned for details...,"['conestogac', 'rbc']",[],[],0,2,0,[],[],https://twitter.com/ConestogaC/status/260467620577411073,False,,0,"[{'user_id': '289459240', 'username': 'ConestogaC'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
kitconewsnow,260000000000000000,10/22/2012,15:25:31,138513820,Kitco NEWS,,.@RBC’s Gero: #Comex #Gold In ‘Wait-And-See’ Period Ahead Of #FOMC ▸▸  http://bit.ly/XLl8rM,['rbc'],['http://bit.ly/XLl8rM'],[],0,0,0,"['#comex', '#gold', '#fomc']",[],https://twitter.com/KitcoNewsNOW/status/260461902046568448,False,,0,"[{'user_id': '138513820', 'username': 'KitcoNewsNOW'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
moneysense,260000000000000000,10/22/2012,14:15:35,48752324,MoneySense,,The latest on the @RBC - @Ally deal + Mark Carney's dilemma and a Halloween poll in today's roundup:  http://www.moneysense.ca/?p=35916,"['rbc', 'ally']",['http://www.moneysense.ca/?p=35916'],[],0,0,0,[],[],https://twitter.com/MoneySense/status/260444303107694592,False,,0,"[{'user_id': '48752324', 'username': 'MoneySense'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '135643468', 'username': 'Ally'}]",,0.0
moneysense,260000000000000000,10/22/2012,13:24:21,48752324,MoneySense,,"@RBC is close to inking a deal to buy @Ally's Canadian operations, according to reports.  http://tinyurl.com/9tsnvl8  #CB","['rbc', 'ally']",['http://tinyurl.com/9tsnvl8'],[],0,0,0,['#cb'],[],https://twitter.com/MoneySense/status/260431409099964416,False,,0,"[{'user_id': '48752324', 'username': 'MoneySense'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '135643468', 'username': 'Ally'}]",,-0.1
telus,259000000000000000,10/19/2012,15:26:47,6975832,TELUS,,"It was AWESOME! RT @wedaytweets: RT @craigkielburger: HUGE thx u to everyone who made #WeDay #Vancouver possible, especially @RBC & @TELUS.","['craigkielburger', 'rbc', 'telus']",[],[],1,2,1,"['#weday', '#vancouver']",[],https://twitter.com/TELUS/status/259375059804749824,False,,0,"[{'user_id': '6975832', 'username': 'TELUS'}, {'user_id': '34144956', 'username': 'craigkielburger'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
craigkielburger,259000000000000000,10/19/2012,13:16:08,34144956,Craig Kielburger,,"HUGE thank you to everyone who made #WeDay #Vancouver possible, especially @RBC and @TELUS. We couldn't have done it without you.","['rbc', 'telus']",[],[],3,15,20,"['#weday', '#vancouver']",[],https://twitter.com/craigkielburger/status/259342178722127872,False,,0,"[{'user_id': '34144956', 'username': 'craigkielburger'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '6975832', 'username': 'TELUS'}]",,0.0
wavehq,259000000000000000,10/18/2012,16:30:03,97727000,Wave HQ,,"Who doesn't love saving money? Save over 35% with a $6 Small Business Account from @RBC  http://bit.ly/Qjty4Y  Pretty sweet, huh? ^Sara",['rbc'],['http://bit.ly/Qjty4Y'],[],0,0,0,[],[],https://twitter.com/WaveHQ/status/259028590748909568,False,,0,"[{'user_id': '97727000', 'username': 'WaveHQ'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
boardoftrade,259000000000000000,10/18/2012,16:11:11,15726720,Greater Vancouver Board of Trade,,#CBCDragonsDen star Robert Herjavec speaks at the @BoardofTrade & @RBC's special #SmallBizMonth event on Oct. 23:  http://www.boardoftrade.com/events/overview/2044168731.aspx … #VBOT,"['boardoftrade', 'rbc']",['http://www.boardoftrade.com/events/overview/2044168731.aspx'],[],0,2,0,"['#cbcdragonsden', '#smallbizmonth', '#vbot']",[],https://twitter.com/BoardofTrade/status/259023845816680448,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
kitconewsnow,259000000000000000,10/18/2012,16:07:32,138513820,Kitco NEWS,,.@RBC’s Gero: Open Comex Gold Positions Decline Since Early October ▸▸  http://bit.ly/VfEXKm ,['rbc'],['http://bit.ly/VfEXKm'],[],0,0,0,[],[],https://twitter.com/KitcoNewsNOW/status/259022925317931008,False,,0,"[{'user_id': '138513820', 'username': 'KitcoNewsNOW'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.6
kitconewsnow,259000000000000000,10/18/2012,16:03:59,138513820,Kitco NEWS,,.@RBC: Base Metals To Rise In 4Q But 'How High Is A Big Question’ ▸▸  http://bit.ly/VfEXKm,['rbc'],['http://bit.ly/VfEXKm'],[],0,0,0,[],[],https://twitter.com/KitcoNewsNOW/status/259022032447090690,False,,0,"[{'user_id': '138513820', 'username': 'KitcoNewsNOW'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
barinderrasode,259000000000000000,10/18/2012,14:43:04,23655357,𝐵𝒶𝓇𝒾𝓃𝒹𝑒𝓇 𝑅𝒶𝓈𝑜𝒹𝑒,,“@craigkielburger: Big thank you @RBC for supporting #WeDay as a National Co-Title sponsor making change #WeCreateChange.”@IndeSumal,"['craigkielburger', 'rbc', 'indesumal']",[],[],0,1,0,"['#weday', '#wecreatechange']",[],https://twitter.com/BarinderRasode/status/259001668258107392,False,,0,"[{'user_id': '23655357', 'username': 'BarinderRasode'}, {'user_id': '34144956', 'username': 'craigkielburger'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '399778869', 'username': 'IndeSumal'}]",,0.6
craigkielburger,259000000000000000,10/18/2012,14:36:38,34144956,Craig Kielburger,,Big thank you to @RBC for supporting #WeDay as a National Co-Title sponsor and for making change possible. #WeCreateChange.,['rbc'],[],[],1,11,0,"['#weday', '#wecreatechange']",[],https://twitter.com/craigkielburger/status/259000049122549760,False,,0,"[{'user_id': '34144956', 'username': 'craigkielburger'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
cdnparalympics,259000000000000000,10/17/2012,10:15:12,34925521,CDN Paralympic Team,,RT @cdnolympicteam: Check out this fun album from @RBC featuring members of the @CDNOlympicTeam and @CDNParalympics >>>  http://on.fb.me/XnpYLI ,"['cdnolympicteam', 'rbc', 'cdnparalympics']",['http://on.fb.me/XnpYLI'],[],0,0,0,[],[],https://twitter.com/CDNParalympics/status/258571871753216000,False,,0,"[{'user_id': '34925521', 'username': 'CDNParalympics'}, {'user_id': '3165463601', 'username': 'cdnolympicteam'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.7
cdnparalympics,259000000000000000,10/17/2012,10:15:01,34925521,CDN Paralympic Team,,RT @cdnolympicteam: Voyez cet amusant album de @RBC mettant en vedette des membres de @CDNOlympicTeam et de @CDNParalympics >...,"['cdnolympicteam', 'rbc', 'cdnparalympics']",[],[],0,0,0,[],[],https://twitter.com/CDNParalympics/status/258571823531298816,False,,0,"[{'user_id': '34925521', 'username': 'CDNParalympics'}, {'user_id': '3165463601', 'username': 'cdnolympicteam'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
moneysense,258000000000000000,10/16/2012,14:07:08,48752324,MoneySense,,"Why interest rates must rise via #CB, a snowbird checklist from @RBC, retirement strategies via @TD_Canada poll + more:  http://www.moneysense.ca/?p=35616","['rbc', 'td_canada']",['http://www.moneysense.ca/?p=35616'],[],0,1,0,['#cb'],[],https://twitter.com/MoneySense/status/258267850219855872,False,,0,"[{'user_id': '48752324', 'username': 'MoneySense'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '128267983', 'username': 'TD_Canada'}]",,0.0
bizcouncilofcan,258000000000000000,10/15/2012,17:07:19,293551919,Business Council of Canada,,"'#Immigration is a Canadian competitive advantage' (Gordon Nixon, @RBC) » CEO Perspectives  http://www.ceocouncil.ca/ceo_perspectives/immigration-is-a-canadian-competitive-advantage … #cdnpoli",['rbc'],['http://www.ceocouncil.ca/ceo_perspectives/immigration-is-a-canadian-competitive-advantage'],[],0,3,1,"['#immigration', '#cdnpoli']",[],https://twitter.com/BizCouncilofCan/status/257950808568635393,False,,0,"[{'user_id': '293551919', 'username': 'BizCouncilofCan'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
iwkfoundation,258000000000000000,10/15/2012,15:28:32,17194596,IWK Foundation,,"Dr. Ruth Carter, Director of Mental Health for the #IWK, is excited about the changes that @RBC made possible.  http://thechronicleherald.ca/bcw/148446-mental-health-gets-a-leg-up …",['rbc'],['http://thechronicleherald.ca/bcw/148446-mental-health-gets-a-leg-up'],[],0,1,0,['#iwk'],[],https://twitter.com/IWKFoundation/status/257925946085109762,False,,0,"[{'user_id': '17194596', 'username': 'IWKFoundation'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
joshcassidy84,257000000000000000,10/11/2012,22:03:09,281313373,Joshua Cassidy,,Great experience with the insurance people @RBC today! Thanks for having me! Lots more on deck this month! #talks #motivationalspeaking,['rbc'],[],[],0,0,0,"['#talks', '#motivationalspeaking']",[],https://twitter.com/JoshCassidy84/status/256575705012391936,False,,0,"[{'user_id': '281313373', 'username': 'JoshCassidy84'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
boardoftrade,256000000000000000,10/10/2012,14:54:29,15726720,Greater Vancouver Board of Trade,,"Join the @BoardofTrade and @RBC for a special #SmallBizMonth event with #CBCDragonsDen star Robert Herjavec, Oct. 23:  http://www.boardoftrade.com/events/overview/2044168731.aspx …","['boardoftrade', 'rbc']",['http://www.boardoftrade.com/events/overview/2044168731.aspx'],[],0,1,0,"['#smallbizmonth', '#cbcdragonsden']",[],https://twitter.com/BoardofTrade/status/256105440096690176,False,,0,"[{'user_id': '15726720', 'username': 'BoardofTrade'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
moneysense,256000000000000000,10/10/2012,14:13:41,48752324,MoneySense,,"More Canadians are debt-free this year but those who do owe $$$ are carrying slightly heavier loads, @RBC says.  http://www.moneysense.ca/?p=35357  #CB",['rbc'],['http://www.moneysense.ca/?p=35357'],[],0,8,0,['#cb'],[],https://twitter.com/MoneySense/status/256095172964794368,False,,0,"[{'user_id': '48752324', 'username': 'MoneySense'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
kidshelpphone,256000000000000000,10/9/2012,10:37:29,18597602,Kids Help Phone,,"Kids, parents are not discussing mental health concerns, @RBC poll finds:  http://bit.ly/R8VM2T",['rbc'],['http://bit.ly/R8VM2T'],[],0,11,0,[],[],https://twitter.com/KidsHelpPhone/status/255678373618135040,False,,0,"[{'user_id': '18597602', 'username': 'KidsHelpPhone'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
wavehq,254000000000000000,10/5/2012,16:45:00,97727000,Wave HQ,,"Save over 35% with @RBC $6 Small Business Account. Pretty sweet, huh?  http://bit.ly/Qjty4Y  ^Sara",['rbc'],['http://bit.ly/Qjty4Y'],[],0,1,0,[],[],https://twitter.com/WaveHQ/status/254321312888127488,False,,0,"[{'user_id': '97727000', 'username': 'WaveHQ'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
kitconewsnow,254000000000000000,10/5/2012,12:32:29,138513820,Kitco NEWS,,.@RBC’s Gero: Comex Gold Slides After U.S. Employment Report ▸▸  http://bit.ly/QKZZwd ,['rbc'],['http://bit.ly/QKZZwd'],[],0,1,0,[],[],https://twitter.com/KitcoNewsNOW/status/254257762186440704,False,,0,"[{'user_id': '138513820', 'username': 'KitcoNewsNOW'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
iwkfoundation,254000000000000000,10/4/2012,13:34:56,17194596,IWK Foundation,,@RBC Marks Mental Health Awareness Week with Funding for New Mental Health Inpatient Unit at the #IWK  http://bit.ly/yY1ZKx  #mentalhealth,['rbc'],['http://bit.ly/yY1ZKx'],[],0,0,0,"['#iwk', '#mentalhealth']",[],https://twitter.com/IWKFoundation/status/253911092240191488,False,,0,"[{'user_id': '17194596', 'username': 'IWKFoundation'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
iwkfoundation,254000000000000000,10/4/2012,13:32:32,17194596,IWK Foundation,,@RBC Marks Mental Health Awareness Week with Funding for New Suicide Prevention Program at the #IWK  http://bit.ly/yY1ZKx  #mentalhealth,['rbc'],['http://bit.ly/yY1ZKx'],[],0,8,0,"['#iwk', '#mentalhealth']",[],https://twitter.com/IWKFoundation/status/253910488906354688,False,,0,"[{'user_id': '17194596', 'username': 'IWKFoundation'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
iwkfoundation,254000000000000000,10/4/2012,13:30:07,17194596,IWK Foundation,,"""When I learned about @RBC ’s support for mental health treatment and services at the #IWK, I cried"" Jacob, IWK Patient  http://bit.ly/yY1ZKx",['rbc'],['http://bit.ly/yY1ZKx'],[],0,2,0,['#iwk'],[],https://twitter.com/IWKFoundation/status/253909879520104448,False,,0,"[{'user_id': '17194596', 'username': 'IWKFoundation'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
iwkfoundation,254000000000000000,10/4/2012,13:20:02,17194596,IWK Foundation,,@RBC 's gift will change the lives of Atlantic Canadians who know the pain of mental illness.We can't thank you enough.  http://bit.ly/yY1ZKx,['rbc'],['http://bit.ly/yY1ZKx'],[],0,1,0,[],[],https://twitter.com/IWKFoundation/status/253907343744577536,False,,0,"[{'user_id': '17194596', 'username': 'IWKFoundation'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
iwkfoundation,254000000000000000,10/4/2012,13:15:00,17194596,IWK Foundation,,@RBC Marks Mental Health Awareness Week with Funding for New Suicide Prevention Program at #IWK  http://iwkfoundation.org/page.aspx?pid=304 … A big thank you to RBC!,['rbc'],['http://iwkfoundation.org/page.aspx?pid=304'],[],1,1,0,['#iwk'],[],https://twitter.com/IWKFoundation/status/253906077098319873,False,,0,"[{'user_id': '17194596', 'username': 'IWKFoundation'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
kidshelpphone,254000000000000000,10/4/2012,09:27:36,18597602,Kids Help Phone,,Exciting news! @RBC announces $4.4 million in donations to support children's mental health across Canada:  http://bit.ly/O7xEA8,['rbc'],['http://bit.ly/O7xEA8'],[],4,10,1,[],[],https://twitter.com/KidsHelpPhone/status/253848846948519936,False,,0,"[{'user_id': '18597602', 'username': 'KidsHelpPhone'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
barinderrasode,254000000000000000,10/3/2012,19:56:44,23655357,𝐵𝒶𝓇𝒾𝓃𝒹𝑒𝓇 𝑅𝒶𝓈𝑜𝒹𝑒,,On way to hear pre summit presentation by Christina Romer @IndeSumal @LindaHepner @TaraFoslien @rbc #surreybc,"['indesumal', 'lindahepner', 'tarafoslien', 'rbc']",[],[],0,1,0,['#surreybc'],[],https://twitter.com/BarinderRasode/status/253644786765025280,False,,0,"[{'user_id': '23655357', 'username': 'BarinderRasode'}, {'user_id': '399778869', 'username': 'IndeSumal'}, {'user_id': '3938971821', 'username': 'LindaHepner'}, {'user_id': '234105838', 'username': 'TaraFoslien'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
cdnparalympics,254000000000000000,10/3/2012,11:44:59,34925521,CDN Paralympic Team,,RT @benhuot: Heureux d'être de retour parmi la famille @RBC @RBCOlympic #bellegang RBC Royal Bank - Canada  http://fb.me/1DywYyDOV,"['benhuot', 'rbc', 'rbcolympic']",['http://fb.me/1DywYyDOV'],[],0,0,0,['#bellegang'],[],https://twitter.com/CDNParalympics/status/253521035142516737,False,,0,"[{'user_id': '34925521', 'username': 'CDNParalympics'}, {'user_id': '195610992', 'username': 'benhuot'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '2542859605', 'username': 'RBCOlympic'}]",,0.6
kidshelpphone,254000000000000000,10/3/2012,10:57:59,18597602,Kids Help Phone,,Children More Likely to Discuss Mental Health With Friends than Parents: @RBC   Poll  http://bit.ly/T11mnf,['rbc'],['http://bit.ly/T11mnf'],[],0,9,0,[],[],https://twitter.com/KidsHelpPhone/status/253509206131486720,False,,0,"[{'user_id': '18597602', 'username': 'KidsHelpPhone'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.8
benhuot,253000000000000000,10/2/2012,16:31:12,195610992,Benoit Huot,,Heureux d'être de retour parmi la famille @RBC @RBCOlympic #bellegang RBC Royal Bank - Canada  http://fb.me/1DywYyDOV,"['rbc', 'rbcolympic']",['http://fb.me/1DywYyDOV'],[],1,1,0,['#bellegang'],[],https://twitter.com/benhuot/status/253230674373382144,False,,0,"[{'user_id': '195610992', 'username': 'benhuot'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '2542859605', 'username': 'RBCOlympic'}]",,0.7
islutsky,253000000000000000,10/1/2012,13:03:11,17967467,Matthew Slutsky,,Who do you think are the worst telemarketers?? I think @RBC. I am thinking about changing banks due to their annoying calls.,['rbc'],[],[],4,0,0,[],[],https://twitter.com/iSlutsky/status/252815937827381248,False,,0,"[{'user_id': '17967467', 'username': 'iSlutsky'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
ypo,252000000000000000,9/29/2012,23:40:02,106852355,YPO,,RT @JenBotterill: Enjoyed being part of #ypo Canada conference. An impt life approach in this years theme -Natural Balance @RBC @RBCOlympic,"['jenbotterill', 'rbc', 'rbcolympic']",[],[],0,1,1,['#ypo'],[],https://twitter.com/YPO/status/252251431468404738,False,,0,"[{'user_id': '106852355', 'username': 'YPO'}, {'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '2542859605', 'username': 'RBCOlympic'}]",,0.5
craigkielburger,252000000000000000,9/29/2012,17:26:14,34144956,Craig Kielburger,,Big thanks to @RBC @TELUS @Campbellcanada @PotashCorp @MuchMusic @ZincSavesLives @Longosmarkets @DHLExpressCan for making #WeDay possible,"['rbc', 'telus', 'campbellcanada', 'potashcorp', 'muchmusic', 'zincsaveslives', 'longosmarkets']",[],[],1,11,4,['#weday'],[],https://twitter.com/craigkielburger/status/252157361421180928,False,,0,"[{'user_id': '34144956', 'username': 'craigkielburger'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '6975832', 'username': 'TELUS'}, {'user_id': '164770155', 'username': 'CampbellCanada'}, {'user_id': '24579349', 'username': 'PotashCorp'}, {'user_id': '1668444133', 'username': 'MuchMusic'}, {'user_id': '727073995', 'username': 'ZincSavesLives'}, {'user_id': '63154208', 'username': 'LongosMarkets'}]",,0.8
pattiectv,252000000000000000,9/29/2012,09:36:09,510453576,Pattie Lovett-Reid,,Thanks to Urban Financial Services and @RBC for asking me to host the Global Economic Panel discussion.,['rbc'],[],[],0,0,0,[],[],https://twitter.com/PattieCTV/status/252039060674187265,False,,0,"[{'user_id': '510453576', 'username': 'PattieCTV'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
kitconewsnow,252000000000000000,9/28/2012,17:35:56,138513820,Kitco NEWS,,.@RBC’s Gero: Some Profit-Taking Occurring In Comex Gold ▸▸  http://bit.ly/QwS3ii,['rbc'],['http://bit.ly/QwS3ii'],[],0,0,0,[],[],https://twitter.com/KitcoNewsNOW/status/251797416574070784,False,,0,"[{'user_id': '138513820', 'username': 'KitcoNewsNOW'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
kitconewsnow,252000000000000000,9/28/2012,17:12:26,138513820,Kitco NEWS,,.@RBC Looks For Base Metals To Consolidate Late-Summer Gains ▸▸  http://bit.ly/QwS3ii,['rbc'],['http://bit.ly/QwS3ii'],[],0,0,0,[],[],https://twitter.com/KitcoNewsNOW/status/251791500436975616,False,,0,"[{'user_id': '138513820', 'username': 'KitcoNewsNOW'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
jenbotterill,252000000000000000,9/28/2012,12:44:29,133494590,Jennifer Botterill,,Enjoyed being a part of the @ypo Canada conference. An important life approach in this year's theme - 'Natural Balance' @RBC @RBCOlympic,"['ypo', 'rbc', 'rbcolympic']",[],[],0,0,0,[],[],https://twitter.com/JenBotterill/status/251724067286167552,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '106852355', 'username': 'YPO'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '2542859605', 'username': 'RBCOlympic'}]",,0.4
nyifinance,251000000000000000,9/27/2012,10:58:09,574002891,NY Institute Finance,,A new Derivatives Product in the U.S. from @RBC:  http://nyif.com/blog.html ,['rbc'],['http://nyif.com/blog.html'],[],0,0,0,[],[],https://twitter.com/NYIFinance/status/251334923485601792,False,,0,"[{'user_id': '574002891', 'username': 'NYIFinance'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
nyifinance,251000000000000000,9/26/2012,13:06:12,574002891,NY Institute Finance,,A new derivative product from @RBC is being traded in the U.S:  http://ow.ly/e0FZ4  An explanation from instructor @DavidWeissSME,"['rbc', 'davidweisssme']",['http://ow.ly/e0FZ4'],[],0,0,0,[],[],https://twitter.com/NYIFinance/status/251004760352759808,False,,0,"[{'user_id': '574002891', 'username': 'NYIFinance'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '731247337', 'username': 'DavidWeissSME'}]",,-0.4
burnzie88,250000000000000000,9/24/2012,21:14:26,325723514,Brent Burns,,Congrats to @DefTheBlueLine and awesome of @rbc to donate that! Going to a great place and will help tons of kids! #keeprockinshane!,['rbc'],[],[],3,6,0,['#keeprockinshane'],[],https://twitter.com/Burnzie88/status/250402848641277952,False,,0,"[{'user_id': '325723514', 'username': 'Burnzie88'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.6
teamcanada,249000000000000000,9/21/2012,22:05:32,38491229,Team Canada,,Thank you to all our gold sponsors for this evening’s event @RBC @Bombardier @thomsonreuters @TeckResources @MLSEPR,"['rbc', 'bombardier', 'thomsonreuters', 'teckresources', 'mlsepr']",[],[],0,2,1,[],[],https://twitter.com/TeamCanada/status/249328546223382528,False,,0,"[{'user_id': '38491229', 'username': 'TeamCanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '14427317', 'username': 'Bombardier'}, {'user_id': '14412844', 'username': 'thomsonreuters'}, {'user_id': '22157556', 'username': 'TeckResources'}, {'user_id': '271625425', 'username': 'MLSEPR'}]",,0.6
teamcanada,249000000000000000,9/21/2012,22:05:10,38491229,Team Canada,,Merci à tous nos commanditaires « or » pour l’événement de ce soir @RBC @Bombardier @thomsonreuters @TeckResources @MLSEPR,"['rbc', 'bombardier', 'thomsonreuters', 'teckresources', 'mlsepr']",[],[],0,0,0,[],[],https://twitter.com/TeamCanada/status/249328455353774080,False,,0,"[{'user_id': '38491229', 'username': 'TeamCanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '14427317', 'username': 'Bombardier'}, {'user_id': '14412844', 'username': 'thomsonreuters'}, {'user_id': '22157556', 'username': 'TeckResources'}, {'user_id': '271625425', 'username': 'MLSEPR'}]",,0.1
perditafelicien,249000000000000000,9/21/2012,13:59:46,222876868,Perdita Felicien,,RT @RBCOlympic: RT @D_Soudas Thank you @RBC @RBCOlympic for your unwavering support of our athletes @cdnolympicteam  http://bit.ly/RFHdbv ,"['rbcolympic', 'rbc', 'cdnolympicteam']",['http://bit.ly/RFHdbv'],[],0,0,0,[],[],https://twitter.com/perditafelicien/status/249206298904772609,False,,0,"[{'user_id': '222876868', 'username': 'perditafelicien'}, {'user_id': '2542859605', 'username': 'RBCOlympic'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '3165463601', 'username': 'cdnolympicteam'}]",,0.2
goldmansachs,249000000000000000,9/20/2012,16:19:46,253167239,Goldman Sachs,,Rebroadcast of Blankein conversation w/ Gord Nixon from @RBC in Toronto yesterday available on GS home page.  http://link.gs.com/cAb5,['rbc'],['http://link.gs.com/cAb5'],[],1,1,3,[],[],https://twitter.com/GoldmanSachs/status/248879142899154946,False,,0,"[{'user_id': '253167239', 'username': 'GoldmanSachs'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
goldmansachs,249000000000000000,9/20/2012,11:22:24,253167239,Goldman Sachs,,"ICYMI:  Audio of Lloyd Blankfein's conversation with @RBC Chairman Gordon Nixon at @CdnClubTO yesterday.
 http://link.gs.com/tnCu ","['rbc', 'cdnclubto']",['http://link.gs.com/tnCu'],[],0,2,2,[],[],https://twitter.com/GoldmanSachs/status/248804310442450944,False,,0,"[{'user_id': '253167239', 'username': 'GoldmanSachs'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '188025994', 'username': 'CdnClubTO'}]",,0.0
bbcleisha,249000000000000000,9/20/2012,08:17:00,21071916,Leisha Chi-Santorelli,,My interview with @RBC Head of Wealth Mgmt on their report showing Asia is home to most millionaires globally @BBCNews  http://bbc.in/QECna7,"['rbc', 'bbcnews']",['http://bbc.in/QECna7'],[],0,1,0,[],[],https://twitter.com/BBCLeisha/status/248757651670982657,False,,0,"[{'user_id': '21071916', 'username': 'BBCLeisha'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '612473', 'username': 'BBCNews'}]",,0.0
madeinny,249000000000000000,9/19/2012,16:19:54,171622913,Made in NY,,We worked with @ifpfilm & @RBC to create these videos focusing on a new generation of filmmakers- #futureoffilmtoday -  http://a002-vod.nyc.gov/html/recent.php?id=1776 …,"['ifpfilm', 'rbc']",['http://a002-vod.nyc.gov/html/recent.php?id=1776'],[],0,3,0,['#futureoffilmtoday'],[],https://twitter.com/MadeinNY/status/248516789603037184,False,,0,"[{'user_id': '171622913', 'username': 'MadeinNY'}, {'user_id': '47358610', 'username': 'ifpfilm'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
