username,id,date,time,user_id,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,reply_to,retweet_date,score
kidshelpphone,129000000000000000,10/24/2011,16:30:44,18597602,Kids Help Phone,,Go fly a kite - seriously! Fly your own virtual kite today and @RBC will make a donation to Kids Help Phone - woohoo!  http://bit.ly/bvukVM ,['rbc'],['http://bit.ly/bvukVM'],[],0,17,2,[],[],https://twitter.com/KidsHelpPhone/status/128569134177976320,False,,0,"[{'user_id': '18597602', 'username': 'KidsHelpPhone'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
jenbotterill,127000000000000000,10/19/2011,17:01:30,133494590,Jennifer Botterill,,Thank you @Cdnmarketing. Loved being a part of your #cmab2b event in Yorkville. Great people! @RBC #toronto,"['cdnmarketing', 'rbc']",[],[],0,0,0,"['#cmab2b', '#toronto']",[],https://twitter.com/JenBotterill/status/126764936192995328,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '95662159', 'username': 'CdnMarketing'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
jimharris,127000000000000000,10/19/2011,16:05:09,15066876,Jim Harris at #CES2020,,"#GBSS2011 Keynote: Andy Shibata, Head of Branding @RBC  http://ow.ly/6UdA9 
#Toronto #Green #Conference #Event",['rbc'],['http://ow.ly/6UdA9'],[],0,2,0,"['#gbss2011', '#toronto', '#green', '#conference', '#event']",[],https://twitter.com/JimHarris/status/126750754932391937,False,,0,"[{'user_id': '15066876', 'username': 'JimHarris'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
urban_toronto,127000000000000000,10/19/2011,11:15:05,21800712,UrbanToronto,,RBC WaterPark Place coming to 85 Harbour - new 30 storey office to be new HG for RBC's Canadian division  http://bit.ly/qa8rKs  ^ES @rbc,['rbc'],['http://bit.ly/qa8rKs'],[],0,0,0,[],[],https://twitter.com/Urban_Toronto/status/126677757877960704,False,,0,"[{'user_id': '21800712', 'username': 'Urban_Toronto'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
urban_toronto,127000000000000000,10/19/2011,11:14:27,21800712,UrbanToronto,,RBC WaterPark Place coming to 85 Harbour - new 30 storey office to be new HG for RBC's Canadian division  ^ES  @rbc,['rbc'],[],[],1,0,0,[],[],https://twitter.com/Urban_Toronto/status/126677598314045441,False,,0,"[{'user_id': '21800712', 'username': 'Urban_Toronto'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
jenbotterill,126000000000000000,10/18/2011,20:36:09,133494590,Jennifer Botterill,,Thanks for nice afternoon event @RBC #toronto. Appreciating our fun downtown very much!,['rbc'],[],[],0,0,0,['#toronto'],[],https://twitter.com/JenBotterill/status/126456565397078016,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.7
catalystinc,126000000000000000,10/18/2011,14:26:16,15209862,CatalystInc,,Rethink & restructure. #CCH2011 Champ Jennifer Tory's innovative approaches to diversity position @RBC for biz success.  http://t11.me/534-Y8,['rbc'],['http://t11.me/534-Y8'],[],0,1,0,['#cch2011'],[],https://twitter.com/CatalystInc/status/126363482865143808,False,,0,"[{'user_id': '15209862', 'username': 'CatalystInc'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
sheenasplace,126000000000000000,10/17/2011,11:28:29,150290471,Sheena's Place,,Looking forward to our Luncheon and Michael Jackson Cirque event this Sunday.A big thanks to our Gold Sponsors - @Ernst_and_Young and @RBC!,"['ernst_and_young', 'rbc']",[],[],0,0,1,[],[],https://twitter.com/sheenasplace/status/125956351536017408,False,,0,"[{'user_id': '150290471', 'username': 'sheenasplace'}, {'user_id': '2484741536', 'username': 'Ernst_and_Young'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.9
askrbc,126000000000000000,10/17/2011,10:08:58,65709615,Ask RBC,,"@amandaamy87 @RBC Hey Amanda, tks for the great feedback on myFinance Tracker! Hope your bf will also get on board 2 enjoy its benefits! TG","['amandaamy87', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/AskRBC/status/125936341195304960,False,,0,"[{'user_id': '65709615', 'username': 'AskRBC'}, {'user_id': '85136610', 'username': 'amandaamy87'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
kidshelpphone,125000000000000000,10/13/2011,13:09:35,18597602,Kids Help Phone,,@RBC will donate up to $50K to Kids Help Phone - $2 for each kite created and flown here:  http://site.todaysparent.com/rbckitesforkids/ … #helpkidsinyourcommunity,['rbc'],['http://site.todaysparent.com/rbckitesforkids/'],[],0,1,0,['#helpkidsinyourcommunity'],[],https://twitter.com/KidsHelpPhone/status/124532246127452160,False,,0,"[{'user_id': '18597602', 'username': 'KidsHelpPhone'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
bell_aliant,124000000000000000,10/12/2011,13:00:20,39530389,Bell Aliant,,Show your support for children's #mentalhealth & fly a kite! For every kite flown @RBC will donate $2 to @KidsHelpPhone  http://bit.ly/njjITf,"['rbc', 'kidshelpphone']",['http://bit.ly/njjITf'],[],0,4,0,['#mentalhealth'],[],https://twitter.com/Bell_Aliant/status/124167527541637120,False,,0,"[{'user_id': '39530389', 'username': 'Bell_Aliant'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '18597602', 'username': 'KidsHelpPhone'}]",,0.1
calgarychamber,124000000000000000,10/11/2011,13:42:29,76112940,Calgary Chamber,,"This time next week we will know who the @calgarychamber
@RBC SBW winner is. Also been inspired by @Durfactor at #SBWYYC  awards.","['calgarychamber', 'rbc', 'durfactor']",[],[],1,1,0,['#sbwyyc'],[],https://twitter.com/CalgaryChamber/status/123815747238641665,False,,0,"[{'user_id': '76112940', 'username': 'CalgaryChamber'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '317213141', 'username': 'Durfactor'}]",,0.5
youngbleed_,122000000000000000,10/7/2011,19:43:40,348049184,Young Bleed,,@SorenBaker wit da white guys lol @RBC-Records reppin wit my gold record 1 luv!!!  http://yfrog.com/khg11edj,"['sorenbaker', 'rbc']",['http://yfrog.com/khg11edj'],[],0,0,0,[],[],https://twitter.com/YoungBleed_/status/122457091419017217,False,,0,"[{'user_id': '348049184', 'username': 'YoungBleed_'}, {'user_id': '188549845', 'username': 'SorenBaker'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
bizcouncilofcan,122000000000000000,10/7/2011,11:11:21,293551919,Business Council of Canada,,18 CCCE members made Top 100 Employers List!  http://www.theglobeandmail.com/report-on-business/careers/top-employers/top-employers-2012/the-list-canadas-top-100-employers-for-2012/article2169342/ … @RBC @ShellCanadaLtd @TD_Canada @TELUS @YellowPages_ca,"['rbc', 'shellcanadaltd', 'td_canada', 'telus']",['http://www.theglobeandmail.com/report-on-business/careers/top-employers/top-employers-2012/the-list-canadas-top-100-employers-for-2012/article2169342/'],[],0,0,0,[],[],https://twitter.com/BizCouncilofCan/status/122328163282993152,False,,0,"[{'user_id': '293551919', 'username': 'BizCouncilofCan'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '74548511', 'username': 'ShellCanadaLtd'}, {'user_id': '128267983', 'username': 'TD_Canada'}, {'user_id': '6975832', 'username': 'TELUS'}]",,0.5
kidshelpphone,122000000000000000,10/6/2011,16:38:54,18597602,Kids Help Phone,,RT @RBC Make a difference. Support RBC Children’s Mental Health Project & @KidsHelpPhone by making Kites for Kids  http://bit.ly/q3ySVJ,"['rbc', 'kidshelpphone']",['http://bit.ly/q3ySVJ'],[],0,4,0,[],[],https://twitter.com/KidsHelpPhone/status/122048205214060544,False,,0,"[{'user_id': '18597602', 'username': 'KidsHelpPhone'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
connect2canada,122000000000000000,10/6/2011,11:28:09,17021844,Connect2Canada,,"Total global employment by #Canadian #banks hit a record of more than 360,000 in 2010. @CdnBankers @TD_Canada @RBC  http://reut.rs/qmAL0B","['cdnbankers', 'td_canada', 'rbc']",['http://reut.rs/qmAL0B'],[],0,0,0,"['#canadian', '#banks']",[],https://twitter.com/connect2canada/status/121970002113994752,False,,0,"[{'user_id': '17021844', 'username': 'connect2canada'}, {'user_id': '198927392', 'username': 'CdnBankers'}, {'user_id': '128267983', 'username': 'TD_Canada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
croneill,121000000000000000,10/4/2011,20:20:33,16674297,Chris O'Neill,,"Soup..Yum!RT @boscotung:Thanks @GoogleCanada, @Yola and @RBC for an interesting #GYBO conference this morning! website www.sssoupkitchen.ca","['boscotung', 'googlecanada', 'yola', 'rbc']",[],[],1,2,0,['#gybo'],[],https://twitter.com/croneill/status/121379211595366401,False,,0,"[{'user_id': '16674297', 'username': 'croneill'}, {'user_id': '49081785', 'username': 'boscotung'}, {'user_id': '21311075', 'username': 'googlecanada'}, {'user_id': '19935764', 'username': 'Yola'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
thebuntingroup,121000000000000000,10/4/2011,09:49:24,217245393,The Buntin Group,,Ads for client @RBC Wealth Management are everywhere these days including the Dow Jones ticker in Times Square!  http://on.fb.me/pjoJis ,['rbc'],['http://on.fb.me/pjoJis'],[],0,0,0,[],[],https://twitter.com/TheBuntinGroup/status/121220376511524864,False,,0,"[{'user_id': '217245393', 'username': 'TheBuntinGroup'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.2
jullyblack,121000000000000000,10/2/2011,17:31:49,18153654,Jully Black,,"On my way! RT @RBC: RT @CWOFame FREE CONCERTS TODAY! CWOF Fest continues w @suziemcneil, @jullyblack, (cont)  http://tl.gd/de3edc","['rbc', 'cwofame', 'suziemcneil', 'jullyblack']",['http://tl.gd/de3edc'],[],0,0,0,[],[],https://twitter.com/JullyBlack/status/120611969735729152,False,,0,"[{'user_id': '18153654', 'username': 'JullyBlack'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '243204005', 'username': 'CWOFame'}, {'user_id': '20510470', 'username': 'SuzieMcNeil'}]",,0.0
cdnparalympics,119000000000000000,9/29/2011,10:35:18,34925521,CDN Paralympic Team,,Thank you to all our Team Sponsors! @Pfizer_news @RBC @AirCanada @GMCanada @RONAinc @Bell_News #HBC #PetroCanada #CanadianHertiage,"['pfizer_news', 'rbc', 'aircanada', 'gmcanada', 'ronainc', 'bell_news']",[],[],0,0,0,"['#hbc', '#petrocanada', '#canadianhertiage']",[],https://twitter.com/CDNParalympics/status/119419989198503936,False,,0,"[{'user_id': '34925521', 'username': 'CDNParalympics'}, {'user_id': '540233480', 'username': 'pfizer_news'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '54904679', 'username': 'AirCanada'}, {'user_id': '22047929', 'username': 'GMcanada'}, {'user_id': '78335252', 'username': 'RONAinc'}, {'user_id': '23086224', 'username': 'Bell_News'}]",,0.1
rogersbiz,119000000000000000,9/27/2011,11:59:19,195916253,Rogers for Business,,"Your business needs a website! Rogers, @RBC & @Google can help you get one for free! Find out more here:  http://bit.ly/n58JHE","['rbc', 'google']",['http://bit.ly/n58JHE'],[],0,0,0,[],[],https://twitter.com/RogersBiz/status/118716354034532352,False,,0,"[{'user_id': '195916253', 'username': 'RogersBiz'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '20536157', 'username': 'Google'}]",,0.0
rogersbiz,118000000000000000,9/26/2011,10:49:45,195916253,Rogers for Business,,"@RBC, @Google & Rogers bring you free events offering tools & know-how for getting your business online. Find out more:  http://bit.ly/n58JHE","['rbc', 'google']",['http://bit.ly/n58JHE'],[],0,0,0,[],[],https://twitter.com/RogersBiz/status/118336461199257600,False,,0,"[{'user_id': '195916253', 'username': 'RogersBiz'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '20536157', 'username': 'Google'}]",,0.0
jenbotterill,118000000000000000,9/25/2011,14:42:16,133494590,Jennifer Botterill,,@RBC Play Hockey Day #Stratford. Fun high energy kids!,['rbc'],[],[],1,0,0,['#stratford'],[],https://twitter.com/JenBotterill/status/118032585929670657,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
human_capital,116000000000000000,9/20/2011,12:00:08,17542441,HCI,,"LIVE! RBC Doesn't Settle for ""Good Enough"" in Contract Talent  http://bit.ly/nJvDJK  #human_capital #webcast @RBC @AllegisGroupSvc",['rbc'],['http://bit.ly/nJvDJK'],[],1,0,0,"['#human_capital', '#webcast']",[],https://twitter.com/Human_Capital/status/116179847964917760,False,,0,"[{'user_id': '17542441', 'username': 'Human_Capital'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
madeinny,116000000000000000,9/20/2011,09:30:23,171622913,Made in NY,,"MOME partners with @ifpfilm and @RBC  to create Future of #film today, vid series looking at indie, #NYC filmmakers.   http://on.nyc.gov/phNss4","['ifpfilm', 'rbc']",['http://on.nyc.gov/phNss4'],[],0,0,0,"['#film', '#nyc']",[],https://twitter.com/MadeinNY/status/116142161556283392,False,,0,"[{'user_id': '171622913', 'username': 'MadeinNY'}, {'user_id': '47358610', 'username': 'ifpfilm'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
averagejenn,116000000000000000,9/18/2011,16:08:20,19216694,Jennifer Liao,,"What gives, @RBC? I'm told 24 hrs to get funds sitting on my credit card into my bank account, rep now says up to 7 days. NOT FAIR.",['rbc'],[],[],1,0,0,[],[],https://twitter.com/averagejenn/status/115517533230084096,False,,0,"[{'user_id': '19216694', 'username': 'averagejenn'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.2
angusw,115000000000000000,9/17/2011,13:26:13,1349371,Angus Woodman,,"On my blog: a thought I had about @mint and @rbc, and the temporary separation of the two parents of my monetary life:  http://bit.ly/nMP5uy","['mint', 'rbc']",['http://bit.ly/nMP5uy'],[],2,0,0,[],[],https://twitter.com/angusw/status/115114345452666880,False,,0,"[{'user_id': '1349371', 'username': 'angusw'}, {'user_id': '13796572', 'username': 'mint'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
human_capital,115000000000000000,9/16/2011,13:02:08,17542441,HCI,,"RBC Doesn't Settle for ""Good Enough"" in Contract Talent  http://bit.ly/nJvDJK  #human_capital #webcast @RBC @AllegisGroupSvc",['rbc'],['http://bit.ly/nJvDJK'],[],1,0,0,"['#human_capital', '#webcast']",[],https://twitter.com/Human_Capital/status/114745898189324288,False,,0,"[{'user_id': '17542441', 'username': 'Human_Capital'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
thebuntingroup,114000000000000000,9/15/2011,17:15:29,217245393,The Buntin Group,,Proud to share the news that our client @RBC was named the #1 Canadian brand!  http://bit.ly/nBczlQ,['rbc'],['http://bit.ly/nBczlQ'],[],0,1,0,[],[],https://twitter.com/TheBuntinGroup/status/114447266051407872,False,,0,"[{'user_id': '217245393', 'username': 'TheBuntinGroup'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
xero,114000000000000000,9/14/2011,21:40:53,14273403,Xero,,"@jessebc @RBC @mint Hey there, we do have a query in with Yodlee on this feed being stopped - TBC  http://blog.xero.com/bank-feed-status/ … ^OG","['jessebc', 'rbc', 'mint']",['http://blog.xero.com/bank-feed-status/'],[],1,0,0,[],[],https://twitter.com/Xero/status/114151671034159104,False,,0,"[{'user_id': '14273403', 'username': 'Xero'}, {'user_id': '11255982', 'username': 'jessebc'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '13796572', 'username': 'mint'}]",,-0.3
fcacan,114000000000000000,9/14/2011,09:17:12,281120082,ItPaysToKnow,,RT @TMGCanada #Canadians comfortable with non-mortgage #debt: @RBC #poll  http://bit.ly/qRWjQ5  via @TheSpec,"['tmgcanada', 'rbc', 'thespec']",['http://bit.ly/qRWjQ5'],[],0,1,0,"['#canadians', '#debt', '#poll']",[],https://twitter.com/FCACan/status/113964514084536320,False,,0,"[{'user_id': '281120082', 'username': 'FCACan'}, {'user_id': '30733556', 'username': 'TMGCanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '18206318', 'username': 'TheSpec'}]",,0.6
talentegg,113000000000000000,9/12/2011,10:56:34,19147974,TalentEgg.ca,,"Become an Insurance Advisor with @RBC, enjoy a competitive salary, workday flexibility and the freedom to excel:  http://bit.ly/iiOJ8c",['rbc'],['http://bit.ly/iiOJ8c'],[],0,0,0,[],[],https://twitter.com/TalentEgg/status/113264748170194944,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.9
jenbotterill,113000000000000000,9/10/2011,14:09:04,133494590,Jennifer Botterill,,More smiles @RBC Play Hockey for Children's festival. Blue sky and sunshine!  http://yfrog.com/mfgfplj ,['rbc'],['http://yfrog.com/mfgfplj'],[],0,0,1,[],[],https://twitter.com/JenBotterill/status/112588413160538113,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
jenbotterill,113000000000000000,9/10/2011,13:53:06,133494590,Jennifer Botterill,,@RBC Play Hockey at Markham Children's festival  http://yfrog.com/ntqx6iij,['rbc'],['http://yfrog.com/ntqx6iij'],[],0,0,0,[],[],https://twitter.com/JenBotterill/status/112584395864555520,False,,0,"[{'user_id': '133494590', 'username': 'JenBotterill'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.5
tiff_net,109000000000000000,9/1/2011,09:10:05,53184267,TIFF,,"Last chance to win a TIFF VIP weekend from @RBC, incl opening night. Visit an RBC branch in Toronto by 3 PM today! www.rbc.com/tiffvip2011/",['rbc'],[],[],0,4,1,[],[],https://twitter.com/TIFF_NET/status/109251680226390016,False,,0,"[{'user_id': '53184267', 'username': 'TIFF_NET'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
wevillages,109000000000000000,8/31/2011,14:11:35,22057968,WE Villages,,Supporters Jennifer Tory & Jim Little from @RBC stopped by the office this morning to talk with our staff  http://ow.ly/i/gz5Q,['rbc'],['http://ow.ly/i/gz5Q'],[],0,0,0,[],[],https://twitter.com/WEVillages/status/108965168926572545,False,,0,"[{'user_id': '22057968', 'username': 'WEVillages'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
tiff_net,108000000000000000,8/29/2011,18:35:32,53184267,TIFF,,RT @rbc On Sep 2 two lucky people will win a TIFF VIP wknd incl opening night. Visit a Toronto @RBC branch to enter!  http://bit.ly/qYeJPD,['rbc'],['http://bit.ly/qYeJPD'],[],1,8,0,[],[],https://twitter.com/TIFF_NET/status/108306817662193664,False,,0,"[{'user_id': '53184267', 'username': 'TIFF_NET'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
cdnparalympics,108000000000000000,8/29/2011,09:40:05,34925521,CDN Paralympic Team,,Hey Team Sponsors @Pfizer_news @GMCanada @Aircanada @RBC Help spread the word - today is #1yeartogo till #London2012 Paralympic Games!...,"['pfizer_news', 'gmcanada', 'aircanada', 'rbc']",[],[],0,0,0,"['#1yeartogo', '#london2012']",[],https://twitter.com/CDNParalympics/status/108172070097125377,False,,0,"[{'user_id': '34925521', 'username': 'CDNParalympics'}, {'user_id': '540233480', 'username': 'pfizer_news'}, {'user_id': '22047929', 'username': 'GMcanada'}, {'user_id': '54904679', 'username': 'AirCanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
tiff_net,107000000000000000,8/26/2011,19:40:02,53184267,TIFF,,RBC is giving away a VIP weekend that includes opening night!  Visit an @RBC branch in Toronto to enter to win. www.rbc.com/tiffvip2011/,['rbc'],[],[],0,8,1,[],[],https://twitter.com/TIFF_NET/status/107235886789439488,False,,0,"[{'user_id': '53184267', 'username': 'TIFF_NET'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
talentegg,104000000000000000,8/17/2011,09:16:35,19147974,TalentEgg.ca,,Apply today to become an Insurance Advisor with @RBC Insurance. Openings are available across Canada.  http://bit.ly/iiOJ8c,['rbc'],['http://bit.ly/iiOJ8c'],[],0,1,0,[],[],https://twitter.com/TalentEgg/status/103817500524949505,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
wasserman,104000000000000000,8/16/2011,16:08:50,262900144,Wasserman,,7th annual Stephen Ames Cup for junior golf underway in Calgary's Canyon Meadows Golf Club w/partners @RBC & @nikegolf pic.twitter.com/pnqGsU5,"['rbc', 'nikegolf']",[],['https://pbs.twimg.com/media/AW_qOm9CIAAQxx9.jpg'],0,0,0,[],[],https://twitter.com/Wasserman/status/103558853144223744,False,,0,"[{'user_id': '262900144', 'username': 'Wasserman'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '37360915', 'username': 'nikegolf'}]",,0.1
lindork,103000000000000000,8/16/2011,11:45:53,7165672,Linda Hoang 💕,,"then I am charged service fees that gain interest EVERY DAY that it goes unpaid? Thannnnks @RBC. I liked you, but now you suck. A LOT. #yeg",['rbc'],[],[],2,0,0,['#yeg'],[],https://twitter.com/lindork/status/103492683481354240,False,,0,"[{'user_id': '7165672', 'username': 'lindork'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.1
lindork,103000000000000000,8/16/2011,11:45:10,7165672,Linda Hoang 💕,,that @RBC agent fails to tell me that I have to set that up through companies instead of actually using the cc to pay directly because,['rbc'],[],[],0,0,0,[],[],https://twitter.com/lindork/status/103492504673984513,False,,0,"[{'user_id': '7165672', 'username': 'lindork'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.8
lindork,103000000000000000,8/16/2011,11:44:44,7165672,Linda Hoang 💕,,Unimpressed that @RBC agent tells me to get a rewards points visa - use it to pay off my bills & I'll be able to collect points fast but,['rbc'],[],[],0,0,0,[],[],https://twitter.com/lindork/status/103492394086961152,False,,0,"[{'user_id': '7165672', 'username': 'lindork'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.9
talentegg,102000000000000000,8/12/2011,11:22:30,19147974,TalentEgg.ca,,"Apply today to become an Insurance Advisor with @RBC Insurance. Competitive pay, awesome training and more!  http://bit.ly/lM1yDS",['rbc'],['http://bit.ly/lM1yDS'],[],0,0,0,[],[],https://twitter.com/TalentEgg/status/102037248727465984,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.3
cmnhospitals,101000000000000000,8/9/2011,19:30:04,38706540,CMN Hospitals,,"With every birdie Furyk makes during PGA Championship this week, @RBC will match   http://www.MiracleBirdies.com contributions, up to $25k.",['rbc'],[],[],0,0,0,[],[],https://twitter.com/CMNHospitals/status/101072783345332225,False,,0,"[{'user_id': '38706540', 'username': 'CMNHospitals'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
talentegg,101000000000000000,8/9/2011,12:10:03,19147974,TalentEgg.ca,,"The @RBC Insurance Advisor role comes with great pay, awesome training and flexible scheduling! What could be better?  http://bit.ly/lM1yDS",['rbc'],[],[],0,0,0,[],[],https://twitter.com/TalentEgg/status/100962052008452096,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
cmnhospitals,101000000000000000,8/9/2011,08:45:03,38706540,CMN Hospitals,,This is the week to sign up for @MiracleBirdies! @RBC will match donations up to $25k.   http://www.miraclebirdies.com,"['miraclebirdies', 'rbc']",[],[],0,0,0,[],[],https://twitter.com/CMNHospitals/status/100910460395716608,False,,0,"[{'user_id': '38706540', 'username': 'CMNHospitals'}, {'user_id': '255623599', 'username': 'miraclebirdies'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.0
talentegg,99100000000000000,8/4/2011,09:02:32,19147974,TalentEgg.ca,,"Become an Insurance Advisor with @RBC and you’ll benefit from flexible scheduling, great pay and more!  http://bit.ly/lM1yDS",['rbc'],[],[],0,1,0,[],[],https://twitter.com/TalentEgg/status/99102923363061760,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
acfcan,98900000000000000,8/3/2011,16:26:20,281129137,SinformerCestPayant,,Les clients de @RBC dans la mire des #fraudeurs  http://bit.ly/oiwRCN  via @Canoe / #ConseilsACFC sur l’ #hameçonnage  http://bit.ly/nrmNuf ,"['rbc', 'canoe']","['http://bit.ly/oiwRCN', 'http://bit.ly/nrmNuf']",[],0,0,0,"['#fraudeurs', '#conseilsacfc', '#hameçonnage']",[],https://twitter.com/ACFCan/status/98852219385946112,False,,0,"[{'user_id': '281129137', 'username': 'ACFCan'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '6038642', 'username': 'Canoe'}]",,0.0
mastercard,94100000000000000,7/21/2011,16:00:25,75014376,Mastercard,,"RT @RBC Vancouver, tom. is the last day for the WestJet RBC MasterCard Putting Challenge for ur chance to win $250,000!  http://bit.ly/neEbnb",['rbc'],[],[],0,0,0,[],[],https://twitter.com/Mastercard/status/94134657561538560,False,,0,"[{'user_id': '75014376', 'username': 'Mastercard'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.1
globalnews,94100000000000000,7/21/2011,11:13:48,116502194,Globalnews.ca,,Home prices expected to rise 4.4 per cent: @RBC report  http://ow.ly/5K1w2,['rbc'],[],[],0,0,0,[],[],https://twitter.com/globalnews/status/94062526731534336,False,,0,"[{'user_id': '116502194', 'username': 'globalnews'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.2
talentegg,93700000000000000,7/20/2011,10:54:50,19147974,TalentEgg.ca,,"As an @RBC Insurance Advisor, you’ll have the freedom to create your own schedule and be your own boss!  http://bit.ly/lM1yDS",['rbc'],[],[],0,0,0,[],[],https://twitter.com/TalentEgg/status/93695365869617152,False,,0,"[{'user_id': '19147974', 'username': 'TalentEgg'}, {'user_id': '14526582', 'username': 'RBC'}]",,0.4
cdnparalympics,91900000000000000,7/15/2011,15:15:08,34925521,CDN Paralympic Team,,Thanks to our sponsors! @AirCanada @WorkSafeBC @CNWGroup @LugLife @flight_centre @adeccocanada @pfizer_news @GMCanada @RBC @RONAinc #FF,"['aircanada', 'worksafebc', 'cnwgroup', 'luglife', 'flight_centre', 'adeccocanada', 'pfizer_news', 'gmcanada', 'rbc', 'ronainc']",[],[],0,0,0,['#ff'],[],https://twitter.com/CDNParalympics/status/91948931201761281,False,,0,"[{'user_id': '34925521', 'username': 'CDNParalympics'}, {'user_id': '54904679', 'username': 'AirCanada'}, {'user_id': '5438892', 'username': 'WorkSafeBC'}, {'user_id': '54174838', 'username': 'CNWGroup'}, {'user_id': '38733990', 'username': 'LugLife'}, {'user_id': '19540588', 'username': 'flight_centre'}, {'user_id': '33164205', 'username': 'AdeccoCanada'}, {'user_id': '540233480', 'username': 'pfizer_news'}, {'user_id': '22047929', 'username': 'GMcanada'}, {'user_id': '14526582', 'username': 'RBC'}, {'user_id': '78335252', 'username': 'RONAinc'}]",,0.1
vicpdcanada,88300000000000000,7/5/2011,13:16:49,80139117,Victoria Police,,Chief Graham & @RBC will be hosting a Free seminar at CSVAC today: Prevention of of Financial Abuse of Seniors.  http://ht.ly/5vZLL #yyj,['rbc'],[],[],0,1,0,['#yyj'],[],https://twitter.com/vicpdcanada/status/88295277349449728,False,,0,"[{'user_id': '80139117', 'username': 'vicpdcanada'}, {'user_id': '14526582', 'username': 'RBC'}]",,-0.2
